"","ascat.output.goodnessOfFit","ascat.output.aberrantcellfraction","ascat.output.ploidy","ascat.output.psi"
"X20120510_MART_MM_SNP170_.GenomeWideSNP_6.",99.446778140285,0.75,2.00420355391376,2
"X20121008_MART_MM_SNP219_.GenomeWideSNP_6.",90.1601447461698,0.71,3.90520362582851,4
"X20121203_MART_MM_SNP229_.GenomeWideSNP_6.",99.5826141782874,1,2.03163755910401,2
"X20121008_MART_MM_SNP220_.GenomeWideSNP_6.",99.8474109393536,0.79,1.99615900742611,2
"X20121203_MART_MM_SNP230_.GenomeWideSNP_6.",98.60712605729,0.81,2.03731123897514,2
"X20121008_MART_MM_SNP221_.GenomeWideSNP_6.",90.7478125269732,1,2.19866042867875,2
"X20121203_MART_MM_SNP224_.GenomeWideSNP_6.",96.1532169664266,0.63,4.90230374917196,4.1
"X20121203_MART_MM_SNP225_.GenomeWideSNP_6.",99.0458240352895,1,2.02653094063417,2
"X20120521_MART_MM_SNP174_.GenomeWideSNP_6.",99.797650052234,0.97,2.41462237058352,2
"X20121203_MART_MM_SNP226_.GenomeWideSNP_6.",99.2203317024873,0.51,4.83869223350878,4.2
"X20121203_MART_MM_SNP227_.GenomeWideSNP_6.",99.6373628627198,0.87,1.96214934749961,2
"X20120521_MART_MM_SNP177_.GenomeWideSNP_6.",99.2916701564952,0.89,1.88246075978162,2
"X20121203_MART_MM_SNP228_.GenomeWideSNP_6.",99.3722648689998,0.73,2.28949472137695,2.1
"X20120521_MART_MM_SNP176_.GenomeWideSNP_6.",95.052270386008,0.87,2.64180556740311,2.15
"X20130527_MART_MM_SNP273_.GenomeWideSNP_6.",96.3644594941923,0.76,2.71053245031305,2.45
"X20121203_MART_MM_SNP223_.GenomeWideSNP_6.",98.123792177599,0.89,2.02059886859776,2
"X20130625_MART_MM_SNP281_.GenomeWideSNP_6.",92.3718911548448,0.43,4.7627000292275,4.65
"X20121203_MART_MM_SNP231_.GenomeWideSNP_6.",99.3135768385553,0.8,2.3104769464871,1.95
"X20121203_MART_MM_SNP232_.GenomeWideSNP_6.",95.8772745696998,0.65,2.71832616493162,2.25
"X20120521_MART_MM_SNP175_.GenomeWideSNP_6.",99.1068286412313,0.8,2.43096608357408,1.95
"X20121203_MART_MM_SNP234_.GenomeWideSNP_6.",95.7965937411355,1,2.67120288962407,3
"X20130527_MART_MM_SNP275_.GenomeWideSNP_6.",98.2215761093732,0.82,2.48110799436598,2.1
"X20121203_MART_MM_SNP235_.GenomeWideSNP_6.",98.4450089294866,0.82,2.24705926508497,2.1
"X20120626_MART_MM_SNP193_.GenomeWideSNP_6.",99.5511325090298,1,2.04612359707084,2.05
"X20130527_MART_MM_SNP276_.GenomeWideSNP_6.",96.7905319175846,0.86,1.96782867591231,2
"X20130527_MART_MM_SNP277_.GenomeWideSNP_6.",95.7758266847734,0.52,1.99763533956024,2
"X20130527_MART_MM_SNP278_.GenomeWideSNP_6.",97.7188321609337,0.78,3.88820461082973,4
"X20121203_MART_MM_SNP236_.GenomeWideSNP_6.",99.7271523848232,0.54,3.65238165086707,4
"X20121203_MART_MM_SNP238_.GenomeWideSNP_6.",96.7483799434524,0.78,4.0480601314608,4.05
"X20121203_MART_MM_SNP237_.GenomeWideSNP_6.",92.6508687894461,0.8,1.93467683284991,2.1
"X20121203_MART_MM_SNP239_.GenomeWideSNP_6.",99.3561017772288,0.79,2.2293887875095,2
"X20130625_MART_MM_SNP282_.GenomeWideSNP_6.",99.9198768263548,1,2.00105372639849,2
"X20130625_MART_MM_SNP283_.GenomeWideSNP_6.",99.2106667442486,0.83,1.97444171937524,2
"X20121203_MART_MM_SNP240_.GenomeWideSNP_6.",93.2870844526438,0.72,3.98100697872263,3.85
"X20130625_MART_MM_SNP284_.GenomeWideSNP_6.",96.9797026453111,0.75,3.93824744695153,3.95
"X20121203_MART_MM_SNP243_.GenomeWideSNP_6.",98.6194180002729,0.8,1.8289271615657,1.95
"X20121203_MART_MM_SNP244_.GenomeWideSNP_6.",98.115700292137,0.86,1.8498813442983,1.95
"X20130625_MART_MM_SNP285_.GenomeWideSNP_6.",99.6888770347609,0.83,2.35011652333936,1.95
"X20121203_MART_MM_SNP245_.GenomeWideSNP_6.",99.5309828223692,0.67,2.86654768456818,2.15
"X20130516_MART_MM_SNP268_.GenomeWideSNP_6.",99.4718087501182,0.81,2.24991428459335,2
"X20121203_MART_MM_SNP246_.GenomeWideSNP_6.",92.2569274001436,0.59,2.67684425425663,2.3
"X20130625_MART_MM_SNP286_.GenomeWideSNP_6.",99.1488924243091,0.69,2.95689592916107,1.95
"X20121203_MART_MM_SNP248_.GenomeWideSNP_6.",99.1716413851749,0.65,3.96701299749875,3.95
"X20121203_MART_MM_SNP249_.GenomeWideSNP_6.",98.2513646659281,0.69,2.22776505451419,2.15
"X20130717_MART_AL_SNP289_.GenomeWideSNP_6.",99.3371453336252,0.68,2.37816822995393,2
"X20130717_MART_AL_SNP290_.GenomeWideSNP_6.",99.8987604266379,0.31,2,2
"X20130527_MART_MM_SNP272_.GenomeWideSNP_6.",86.792541757597,0.57,3.07742024984251,2.6
"X20090422_MM7_SNP6.0_.GenomeWideSNP_6.",98.4728384753561,0.77,4.39015509563378,3.95
"X20121203_MART_MM_SNP242_.GenomeWideSNP_6.",98.6653716974951,0.78,2.17923623355939,2
"X20090728_MART_MM_SNP32_.GenomeWideSNP_6.",99.4451306267577,1,2.47366678574598,1.9
"X20110920_MART_MM_SNP128_.GenomeWideSNP_6.",99.5923324853581,0.78,2.35087393971386,1.95
"X20110404_MART_MM_SNP84_.GenomeWideSNP_6.",99.5636555190688,0.67,2.00020929021045,2
"X20100331_MART_MM_SNP59_.GenomeWideSNP_6.",97.7630906060946,0.87,2.04799939482461,1.95
"X20090728_MART_MM_SNP24bis_.GenomeWideSNP_6.",98.4482341369028,0.8,3.79425429937909,4.05
"X20090728_MART_MM_SNP26_.GenomeWideSNP_6.",96.7830680808103,0.77,3.88257953848088,4
"X20100108_MART_MM_SNP44_.GenomeWideSNP_6.",96.415755122349,0.78,2.27585761695811,1.95
"X20090520_MM10_SNP6.0_.GenomeWideSNP_6.",99.2770773744184,0.88,2.20493914503336,1.95
"X20100108_MART_MM_SNP51_.GenomeWideSNP_6.",98.3434866601165,0.82,1.94238257365914,1.95
"X20090728_MART_MM_SNP28_.GenomeWideSNP_6.",99.677699247098,0.89,1.95565581724463,2
"X20100205_MART_MM_SNP39_.GenomeWideSNP_6._2",95.9648960513129,0.76,3.93836755051819,4
"X20090520_MM11_SNP6.0_.GenomeWideSNP_6.",95.0150477699199,0.81,1.8471106430599,1.95
"X20110905_MART_MM_SNP108_.GenomeWideSNP_6.",98.1845307742931,0.87,1.97532512733253,2.05
"X20110920_MART_MM_SNP122_.GenomeWideSNP_6.",99.462759459213,0.82,2.16806577386962,1.95
"X20090422_MM8_SNP6.0_.GenomeWideSNP_6.",96.8822218820745,0.79,2.08562153442199,1.9
"X20111212_MART_MM_SNP165_.GenomeWideSNP_6.",99.1315675196694,0.52,2.33500364830458,2
"X20111212_MART_MM_SNP166_.GenomeWideSNP_6.",99.2686863738522,0.75,2.0002621606129,2.05
"X20110920_MART_MM_SNP131_.GenomeWideSNP_6.",96.2356185938926,0.81,2.06020294007745,2
"X20100108_MART_MM_SNP52_.GenomeWideSNP_6.",95.9464633376828,0.83,2.14934088888864,2
"X20100331_MART_MM_SNP65_.GenomeWideSNP_6.",93.2551268189362,0.85,3.94403313622392,3.95
"X20090728_MART_MM_SNP27_.GenomeWideSNP_6.",99.2181010042698,0.67,2.00494640963006,2.05
"X20090728_MART_MM_SNP30_.GenomeWideSNP_6.",99.1190522878485,0.78,1.99967236557176,2.05
"X20111212_MART_MM_SNP161_.GenomeWideSNP_6.",88.8290603000585,0.53,2.1323779800528,1.8
"X20090604_MM17_SNP6.0_.GenomeWideSNP_6.",99.8650783584071,0.8,1.91970697470723,2
"X20090604_MM18_SNP6.0_.GenomeWideSNP_6.",98.9860278080822,0.88,2.04096208751834,1.95
"X20100210_MART_MM_SNP54_.GenomeWideSNP_6.",99.5034589323884,1,2.40605089472765,2
"X20111212_MART_MM_SNP162_.GenomeWideSNP_6.",98.046447041551,0.65,4.42056916149939,4.05
"X20100205_MART_MM_SNP34_.GenomeWideSNP_6.",97.9741554796851,0.78,3.9239850283363,4
"X20100205_MART_MM_SNP35_.GenomeWideSNP_6.",99.2067127314711,0.84,2.09658996553568,1.9
"X20111212_MART_MM_SNP163_.GenomeWideSNP_6.",98.092472225002,0.71,3.90473331161229,4.15
"X20100331_MART_MM_SNP61_.GenomeWideSNP_6.",89.2841819224985,0.93,2.92984487083947,2.95
"X20110920_MART_MM_SNP119_.GenomeWideSNP_6.",99.426416103829,0.84,2.02775667172454,2
"X20110920_MART_MM_SNP123_.GenomeWideSNP_6.",95.0671474108822,0.68,2.47659609565198,2.05
"X20100108_MART_MM_SNP47_.GenomeWideSNP_6.",99.020231228848,0.93,2.02545361885494,2
"X20090728_MART_MM_SNP33_.GenomeWideSNP_6.",93.4877114359274,0.97,1.98468826202474,2.1
"X20110920_MART_MM_SNP124_.GenomeWideSNP_6.",99.1025309751248,1,2.0491765045842,1.95
"X20110920_MART_MM_SNP125_.GenomeWideSNP_6.",92.0852202410024,0.24,2.78093478443892,1.9
"X20100210_MART_MM_SNP57_.GenomeWideSNP_6.",99.6478723444462,0.87,2.40894272135556,1.95
"X20090728_MART_MM_SNP23bis_.GenomeWideSNP_6.",98.4397399132825,0.84,2.16734960363116,1.95
"X20090520_MM13_SNP6.0_.GenomeWideSNP_6.",99.4937112219619,0.87,2.15561995544958,2
"X20100108_MART_MM_SNP45_.GenomeWideSNP_6.",98.5550947142126,0.87,1.98475677729345,1.9
"X20110920_MART_MM_SNP126_.GenomeWideSNP_6.",99.177861656561,1,2.41687116529519,2
"X20090728_MART_MM_SNP20bis_.GenomeWideSNP_6.",99.3557632854931,1,2.29698388935278,1.95
"X20100205_MART_MM_SNP40_.GenomeWideSNP_6._2",99.1966104857,0.9,1.96285178535172,2.05
"X20100210_MART_MM_SNP55_.GenomeWideSNP_6.",96.4699639600592,0.91,2.02297095316744,2.05
"X20090520_MM14_SNP6.0_.GenomeWideSNP_6.",97.8733294573989,0.85,1.89355810793981,2.05
"X20100210_MART_MM_SNP58_.GenomeWideSNP_6.",96.6164898645251,0.69,4.53132563418984,4
"X20100108_MART_MM_SNP42_.GenomeWideSNP_6.",97.6428052714238,1,2.2301469927408,1.95
"X20090728_MART_MM_SNP31_.GenomeWideSNP_6.",93.3354239249003,0.52,2.71203439454445,2.1
"X20100205_MART_MM_SNP41_.GenomeWideSNP_6._2",99.6194744062734,0.9,2.19640962960477,1.95
"X20110920_MART_MM_SNP127_.GenomeWideSNP_6.",99.4288367412738,0.85,2.04436025997721,2
"X20090121_MM03_SNP6.0_.GenomeWideSNP_6.",99.124459579307,0.84,2.24469324900394,1.95
"X20100205_MART_MM_SNP37_.GenomeWideSNP_6.",98.3211893109684,0.86,1.90389467672909,2
"X20110714_MART_MM_SNP101_.GenomeWideSNP_6.",99.7071733361807,0.83,2.22928189206912,2
